"Year","Month","Day","site","mean_temp_c","max_temp_c","min_temp_c"
2008,5,10,"SCTW",12.7653,13.44,11.65
2008,5,11,"ABUR",12.427,13.47,11.51
2008,5,11,"AHND",12.0081,14.62,10.38
2008,5,11,"AQUE",12.5246,14.14,11.62
2008,5,11,"BULL",12.5528,13.62,11.34
2008,5,11,"CARP",12.8701,13.73,12.33
2008,5,11,"GOLB",12.5258,13.79,11.48
2008,5,11,"IVEE",12.4347,13.07,11.48
2008,5,11,"MOHK",12.6421,13.89,11.77
2008,5,11,"NAPL",12.5878,13.85,11.49
2008,5,11,"SCDI",12.6048,13.22,12.09
2008,5,11,"SCTW",13.1602,13.7,12
2008,5,12,"ABUR",12.0584,13.64,11.25
2008,5,12,"AHND",11.9446,13.59,10.56
2008,5,12,"AQUE",12.4241,13.28,11.71
2008,5,12,"BULL",12.1,13.79,10.75
2008,5,12,"CARP",12.3743,13.26,11.9
2008,5,12,"GOLB",11.9529,13.79,10.97
2008,5,12,"IVEE",11.9134,13.07,11.22
2008,5,12,"MOHK",12.2904,13.47,11.59
2008,5,12,"NAPL",12.4575,13.62,11.4
2008,5,12,"SCDI",12.5804,13.38,12.09
2008,5,12,"SCTW",13.0414,13.53,12.43
2008,5,13,"ABUR",11.9942,13.31,11.08
2008,5,13,"AHND",11.3716,13.68,10.12
2008,5,13,"AQUE",11.8536,13.54,11.18
2008,5,13,"BULL",11.3752,12.52,10.33
2008,5,13,"CARP",12.9038,14.16,12.07
2008,5,13,"GOLB",11.9444,13.88,10.63
2008,5,13,"IVEE",11.737,12.72,11.13
2008,5,13,"MOHK",12.4831,13.72,11.85
2008,5,13,"NAPL",12.3902,13.59,11.79
2008,5,13,"SCDI",12.6785,12.96,12.36
2008,5,13,"SCTW",13.1697,13.44,12.6
2008,5,14,"ABUR",12.35,13.31,11.51
2008,5,14,"AHND",11.829,13.51,10.73
2008,5,14,"AQUE",12.3098,13.54,11.71
2008,5,14,"BULL",11.9155,14.13,10.75
2008,5,14,"CARP",12.762,14.42,12.24
2008,5,14,"GOLB",12.3938,14.23,11.14
2008,5,14,"IVEE",12.1069,12.72,11.48
2008,5,14,"MOHK",12.6692,13.47,12.02
2008,5,14,"NAPL",12.6961,13.33,11.92
2008,5,14,"SCDI",12.6606,13.04,12.18
2008,5,14,"SCTW",13.1957,14.38,12.26
2008,5,15,"ABUR",12.3798,13.9,11.51
2008,5,15,"AHND",12.7964,13.84,11.41
2008,5,15,"AQUE",13.2364,13.71,12.48
2008,5,15,"BULL",12.7416,14.04,11.52
2008,5,15,"CARP",12.9002,14.16,12.16
2008,5,15,"GOLB",12.7293,14.74,11.48
2008,5,15,"IVEE",12.1626,13.07,11.39
2008,5,15,"MOHK",12.7494,14.07,11.68
2008,5,15,"NAPL",13.0647,13.51,12.35
2008,5,15,"SCDI",12.6142,13.47,11.92
2008,5,15,"SCTW",13.5665,14.47,12.68
2008,5,16,"ABUR",12.7623,14.76,11.68
2008,5,16,"AHND",13.0494,14.1,11.66
2008,5,16,"AQUE",13.4413,13.97,12.74
2008,5,16,"BULL",13.1647,14.39,12.3
2008,5,16,"CARP",13.4086,15.2,12.67
2008,5,16,"GOLB",12.9895,14.23,12.18
2008,5,16,"IVEE",12.5236,13.49,11.39
2008,5,16,"MOHK",13.1163,14.41,11.94
2008,5,16,"NAPL",13.1889,13.93,12.05
2008,5,16,"SCDI",13.1577,13.72,12.71
2008,5,16,"SCTW",13.9528,14.91,12.94
2008,5,17,"ABUR",13.1098,14.93,12.28
2008,5,17,"AHND",13.0465,14.53,11.66
2008,5,17,"AQUE",13.6865,14.84,12.57
2008,5,17,"BULL",13.0503,15,11.17
2008,5,17,"CARP",14.496,15.11,13.18
2008,5,17,"GOLB",13.6248,15.09,12.52
2008,5,17,"IVEE",13.2561,13.99,12.77
2008,5,17,"MOHK",13.4169,14.93,12.28
2008,5,17,"NAPL",13.8275,14.44,13.54
2008,5,17,"SCDI",14.1244,14.67,13.3
2008,5,17,"SCTW",14.2724,14.73,13.88
2008,5,18,"ABUR",14.2847,16.5,12.64
2008,5,18,"AHND",14.3889,16.01,12.69
2008,5,18,"AQUE",14.7883,16.23,13.51
2008,5,18,"BULL",13.4675,16.56,11.61
2008,5,18,"CARP",14.7555,16.02,14.03
2008,5,18,"GOLB",14.242,15.43,13.12
2008,5,18,"IVEE",13.5434,14.61,11.99
2008,5,18,"MOHK",14.8613,16.32,13.64
2008,5,18,"NAPL",14.2024,15.22,12.82
2008,5,18,"SCDI",14.1898,14.67,13.64
2008,5,18,"SCTW",14.3568,15.34,13.54
2008,5,19,"ABUR",14.576,16.93,12.79
2008,5,19,"AHND",13.2999,16.09,11.07
2008,5,19,"AQUE",14.0668,16.23,12.57
2008,5,19,"BULL",12.2237,15.08,11.17
2008,5,19,"CARP",15.8225,16.94,14.12
2008,5,19,"GOLB",15.5093,16.92,14.15
2008,5,19,"IVEE",13.7111,14.87,11.91
2008,5,19,"MOHK",15.1792,17.11,13.72
2008,5,19,"NAPL",14.5177,15.74,12.86
2008,5,19,"SCDI",14.2058,14.58,13.89
2008,5,19,"SCTW",14.3451,14.82,14.05
2008,5,20,"ABUR",13.6265,17.11,11.94
2008,5,20,"AHND",15.2624,16.79,12.36
2008,5,20,"AQUE",15.8245,16.67,12.99
2008,5,20,"BULL",12.8274,15.34,11.17
2008,5,20,"CARP",15.6659,17.21,14.29
2008,5,20,"GOLB",14.8902,17.09,12.61
2008,5,20,"IVEE",12.8592,14.52,11.39
2008,5,20,"MOHK",14.6198,17.19,13.12
2008,5,20,"NAPL",13.3343,15.83,11.74
2008,5,20,"SCDI",14.2558,14.41,13.64
2008,5,20,"SCTW",14.6105,15.08,14.31
2008,5,21,"ABUR",13.123,15.54,11.77
2008,5,21,"AHND",11.4953,15.4,9.53
2008,5,21,"AQUE",12.507,16.67,10.67
2008,5,21,"BULL",11.885,15.43,10.24
2008,5,21,"CARP",15.4159,16.51,14.03
2008,5,21,"GOLB",14.0169,16.48,10.8
2008,5,21,"IVEE",13.1778,15.47,11.65
2008,5,21,"MOHK",14.244,16.14,13.12
2008,5,21,"NAPL",13.5807,15.4,11.57
2008,5,21,"SCDI",13.4129,14.32,12.79
2008,5,21,"SCTW",13.9923,14.56,13.19
2008,5,22,"ABUR",11.1886,12.64,10.15
2008,5,22,"AHND",9.88073,11.37,9.01
2008,5,22,"AQUE",10.5331,11.47,10.16
2008,5,22,"BULL",9.99333,11.06,9.3
2008,5,22,"CARP",13.7992,16.77,12.5
2008,5,22,"GOLB",11.0023,13.2,9.6
2008,5,22,"IVEE",11.0217,12.98,10.46
2008,5,22,"MOHK",11.6748,14.24,10.66
2008,5,22,"NAPL",11.2456,12.14,10.55
2008,5,22,"SCDI",12.4006,12.79,12.09
2008,5,22,"SCTW",13.0253,13.27,12.86
2008,5,23,"ABUR",11.0675,11.94,10.31
2008,5,23,"AHND",9.8676,11.19,9.01
2008,5,23,"AQUE",10.3562,10.87,10.16
2008,5,23,"BULL",9.86156,10.47,9.21
2008,5,23,"CARP",12.5082,13.56,11.9
2008,5,23,"GOLB",10.5115,11.92,9.26
2008,5,23,"IVEE",10.7211,11.27,10.29
2008,5,23,"MOHK",11.2031,11.85,10.66
2008,5,23,"NAPL",11.0648,12.05,10.3
2008,5,23,"SCDI",12.2198,12.53,11.84
2008,5,23,"SCTW",12.78,13.19,12.42
2008,5,24,"ABUR",11.6211,12.79,10.49
2008,5,24,"AHND",10.7085,12.57,9.69
2008,5,24,"AQUE",11.1361,12.08,10.84
2008,5,24,"BULL",10.4936,12.34,9.21
2008,5,24,"CARP",13.2074,13.47,12.5
2008,5,24,"GOLB",10.9327,12.18,9.87
2008,5,24,"IVEE",11.1242,12.03,10.37
2008,5,24,"MOHK",11.9104,13.04,11.24
2008,5,24,"NAPL",11.6048,12.48,10.81
2008,5,24,"SCDI",12.074,12.71,11.75
2008,5,24,"SCTW",12.4576,12.94,11.82
2008,5,25,"ABUR",12.5292,13.13,11.85
2008,5,25,"AHND",12.2685,13.08,11.07
2008,5,25,"AQUE",12.75,13.11,12.05
2008,5,25,"BULL",12.1638,13.11,11.08
2008,5,25,"CARP",13.6506,14.51,12.84
2008,5,25,"GOLB",12.3291,13.54,10.97
2008,5,25,"IVEE",12.2576,12.89,11.82
2008,5,25,"MOHK",12.9475,13.55,12.62
2008,5,25,"NAPL",12.817,13.42,12.01
2008,5,25,"SCDI",12.0402,13.3,11.49
2008,5,25,"SCTW",12.6348,13.61,11.57
2008,5,26,"ABUR",12.9478,14.5,11.94
2008,5,26,"AHND",12.1999,14.19,10.73
2008,5,26,"AQUE",12.7247,13.45,12.14
2008,5,26,"BULL",12.5404,13.7,11.52
2008,5,26,"CARP",13.2366,14.16,12.5
2008,5,26,"GOLB",12.9779,14.49,12.09
2008,5,26,"IVEE",12.6756,13.24,12.17
2008,5,26,"MOHK",13.4223,14.32,12.36
2008,5,26,"NAPL",12.8845,13.54,12.18
2008,5,26,"SCDI",13.3283,13.81,12.18
2008,5,26,"SCTW",13.7397,14.21,13.46
2008,5,27,"ABUR",13.3708,14.5,12.79
2008,5,27,"AHND",12.6956,14.27,11.49
2008,5,27,"AQUE",13.3275,14.23,12.57
2008,5,27,"BULL",12.3945,13.36,11.61
2008,5,27,"CARP",13.5834,14.33,13.26
2008,5,27,"GOLB",13.4396,14.74,11.74
2008,5,27,"IVEE",12.8278,13.66,11.99
2008,5,27,"MOHK",13.5625,14.32,12.96
2008,5,27,"NAPL",13.4209,14.44,12.09
2008,5,27,"SCDI",13.1713,13.64,12.79
2008,5,27,"SCTW",13.6813,13.97,13.28
2008,5,28,"ABUR",12.9883,14.24,12.02
2008,5,28,"AHND",11.8642,14.36,10.38
2008,5,28,"AQUE",12.6726,14.49,11.44
2008,5,28,"BULL",11.7478,13.11,10.58
2008,5,28,"CARP",14.0348,14.59,13.61
2008,5,28,"GOLB",12.6534,14.74,11.14
2008,5,28,"IVEE",12.3247,13.32,11.39
2008,5,28,"MOHK",13.4958,14.24,13.12
2008,5,28,"NAPL",13.179,14.79,11.4
2008,5,28,"SCDI",13.2479,13.38,13.04
2008,5,28,"SCTW",13.6469,14.04,13.37
2008,5,29,"ABUR",13.255,14.33,12.29
2008,5,29,"AHND",11.7381,15.14,10.12
2008,5,29,"AQUE",12.3896,14.49,11.18
2008,5,29,"BULL",11.2242,12.43,10.33
2008,5,29,"CARP",13.9408,14.86,13.01
2008,5,29,"GOLB",12.7441,14.74,10.88
2008,5,29,"IVEE",12.6419,13.32,11.73
2008,5,29,"MOHK",13.8087,14.5,12.7
2008,5,29,"NAPL",13.1081,14.36,11.57
2008,5,29,"SCDI",12.9035,13.38,12.53
2008,5,29,"SCTW",13.4663,13.95,12.94
2008,5,30,"ABUR",13.169,14.93,12.02
2008,5,30,"AHND",11.7428,14.36,9.87
2008,5,30,"AQUE",12.239,14.49,11.01
2008,5,30,"BULL",10.8044,11.48,10.33
2008,5,30,"CARP",15.1959,15.89,14.46
2008,5,30,"GOLB",13.2283,14.83,11.31
2008,5,30,"IVEE",12.8157,13.66,11.78
2008,5,30,"MOHK",13.6344,14.93,12.11
2008,5,30,"NAPL",12.6682,14.36,11.14
2008,5,30,"SCDI",12.4731,12.62,12.27
2008,5,30,"SCTW",12.9092,13.36,12.6
2008,5,31,"ABUR",13.5976,14.93,12.53
2008,5,31,"AHND",11.8556,15.06,9.87
2008,5,31,"AQUE",11.9699,14.06,10.93
2008,5,31,"BULL",10.7993,11.57,9.99
2008,5,31,"CARP",15.3321,15.63,15.11
2008,5,31,"GOLB",13.8024,15.61,11.92
2008,5,31,"IVEE",12.7091,13.74,11.73
2008,5,31,"MOHK",14.3642,15.44,12.44
2008,5,31,"NAPL",12.8991,14.74,11.32
2008,5,31,"SCDI",12.511,12.62,12.36
2008,5,31,"SCTW",12.7023,12.93,12.43
2008,6,1,"ABUR",13.8172,15.02,12.64
2008,6,1,"AHND",12.3621,14.79,10.04
2008,6,1,"AQUE",12.7654,14.66,11.18
2008,6,1,"BULL",10.9897,12.69,9.82
2008,6,1,"CARP",15.3963,15.93,14.89
2008,6,1,"GOLB",15.1456,15.96,14.07
2008,6,1,"IVEE",13.9068,14.69,12.59
2008,6,1,"MOHK",14.0015,15.36,12.7
2008,6,1,"NAPL",14.7479,15.66,13.68
2008,6,1,"SCDI",12.5562,12.88,12.36
2008,6,1,"SCTW",12.8826,13.36,12.43
2008,6,2,"ABUR",13.1708,14.93,12.11
2008,6,2,"AHND",13.3815,15.49,11.49
2008,6,2,"AQUE",13.7012,14.75,12.48
2008,6,2,"BULL",10.8193,12.77,9.73
2008,6,2,"CARP",15.3599,16.51,14.63
2008,6,2,"GOLB",14.8905,16.66,13.64
2008,6,2,"IVEE",13.6039,14.91,12.59
2008,6,2,"MOHK",13.7317,15.19,12.19
2008,6,2,"NAPL",15.1069,15.66,14.53
2008,6,2,"SCDI",12.6327,12.79,12.53
2008,6,2,"SCTW",12.7878,13.02,12.6
2008,6,3,"ABUR",12.9161,14.58,11.77
2008,6,3,"AHND",12.889,16.44,9.95
2008,6,3,"AQUE",13.1516,15.09,11.27
2008,6,3,"BULL",10.4954,11.23,9.82
2008,6,3,"CARP",14.8418,16.42,13.61
2008,6,3,"GOLB",14.5083,16.13,12.44
2008,6,3,"IVEE",12.8623,14.25,10.96
2008,6,3,"MOHK",13.4356,14.5,12.02
2008,6,3,"NAPL",14.3331,15.48,13.2
2008,6,3,"SCDI",12.0927,12.71,11.67
2008,6,3,"SCTW",12.7041,13.19,12.08
2008,6,4,"ABUR",12.3839,14.93,10.91
2008,6,4,"AHND",12.9494,16.53,10.04
2008,6,4,"AQUE",13.5972,16.32,11.18
2008,6,4,"BULL",10.4921,11.48,9.73
2008,6,4,"CARP",14.6889,15.98,12.58
2008,6,4,"GOLB",13.7533,15.96,11.06
2008,6,4,"IVEE",12.6957,15.09,10.62
2008,6,4,"MOHK",13.0315,14.67,11.59
2008,6,4,"NAPL",14.1093,15.4,12.05
2008,6,4,"SCDI",11.9058,12.01,11.84
2008,6,4,"SCTW",12.1891,12.42,12
2008,6,5,"ABUR",12.6225,15.11,11.25
2008,6,5,"AHND",11.3347,15.23,9.1
2008,6,5,"AQUE",11.6282,14.14,10.16
2008,6,5,"BULL",10.261,11.48,9.38
2008,6,5,"CARP",14.3879,16.02,12.33
2008,6,5,"GOLB",13.4332,15.26,11.22
2008,6,5,"IVEE",12.0417,13.74,10.71
2008,6,5,"MOHK",13.6202,14.84,12.44
2008,6,5,"NAPL",12.2859,15.31,10.38
2008,6,5,"SCDI",11.7148,11.92,11.58
2008,6,5,"SCTW",12.1876,12.68,11.82
2008,6,6,"ABUR",12.5711,14.67,10.91
2008,6,6,"AHND",11.2385,14.71,9.53
2008,6,6,"AQUE",11.827,14.4,10.67
2008,6,6,"BULL",10.3115,11.23,9.56
2008,6,6,"CARP",14.2287,15.63,12.84
2008,6,6,"GOLB",13.4414,15.43,10.8
2008,6,6,"IVEE",12.4684,13.99,11.05
2008,6,6,"MOHK",13.281,15.44,11.5
2008,6,6,"NAPL",12.9379,14.27,10.98
2008,6,6,"SCDI",11.7946,12.01,11.58
2008,6,6,"SCTW",12.0725,12.26,11.82
2008,6,7,"ABUR",12.972,14.67,11.51
2008,6,7,"AHND",11.4227,15.14,9.36
2008,6,7,"AQUE",11.8529,14.02,10.67
2008,6,7,"BULL",10.7925,14.31,9.82
2008,6,7,"CARP",14.788,15.89,13.43
2008,6,7,"GOLB",14.2934,15.43,13.12
2008,6,7,"IVEE",13.7027,14.78,11.87
2008,6,7,"MOHK",13.4817,14.5,11.94
2008,6,7,"NAPL",13.2137,14.62,12.18
2008,6,7,"SCDI",11.575,12.01,11.16
2008,6,7,"SCTW",12.0668,12.42,11.65
2008,6,8,"ABUR",12.9989,15.45,11.25
2008,6,8,"AHND",14.1565,16.09,11.66
2008,6,8,"AQUE",14.724,15.53,13.77
2008,6,8,"BULL",13.6244,14.57,12.3
2008,6,8,"CARP",14.0649,15.37,13.09
2008,6,8,"GOLB",14.5673,15.61,13.04
2008,6,8,"IVEE",13.4741,14.96,11.73
2008,6,8,"MOHK",13.85,15.27,11.94
2008,6,8,"NAPL",13.6073,14.53,11.66
2008,6,8,"SCDI",11.941,12.96,11.32
2008,6,8,"SCTW",12.3929,13.27,11.82
2008,6,9,"ABUR",13.3457,14.58,12.36
2008,6,9,"AHND",12.7733,14.53,11.15
2008,6,9,"AQUE",13.5521,14.84,12.22
2008,6,9,"BULL",13.7098,14.66,12.81
2008,6,9,"CARP",14.7552,15.81,13.26
2008,6,9,"GOLB",13.5308,15.52,12.01
2008,6,9,"IVEE",12.8318,13.91,11.31
2008,6,9,"MOHK",13.9454,14.67,12.44
2008,6,9,"NAPL",13.5284,15.22,11.53
2008,6,9,"SCDI",12.3673,13.89,11.67
2008,6,9,"SCTW",13.4589,15.43,11.57
2008,6,10,"ABUR",14.2993,15.88,13.31
2008,6,10,"AHND",13.0335,14.71,11.66
2008,6,10,"AQUE",13.7515,14.49,12.99
2008,6,10,"BULL",14.1816,14.83,13.32
2008,6,10,"CARP",15.5775,16.16,14.72
2008,6,10,"GOLB",14.4174,15.43,13.21
2008,6,10,"IVEE",14.0052,15.04,12.51
2008,6,10,"MOHK",14.8135,15.79,14.07
2008,6,10,"NAPL",13.082,14.02,11.92
2008,6,10,"SCDI",13.0408,13.56,12.27
2008,6,10,"SCTW",13.8781,15.6,12.52
2008,6,11,"ABUR",13.8547,15.19,12.36
2008,6,11,"AHND",13.0765,15.23,10.81
2008,6,11,"AQUE",13.834,14.75,12.05
2008,6,11,"BULL",13.6269,14.48,12.38
2008,6,11,"CARP",15.5075,15.98,14.72
2008,6,11,"GOLB",14.305,15.61,12.18
2008,6,11,"IVEE",14.1307,14.96,13.02
2008,6,11,"MOHK",14.6796,15.27,13.47
2008,6,11,"NAPL",13.8233,14.88,12.18
2008,6,11,"SCDI",13.5796,14.67,13.04
2008,6,11,"SCTW",15.0059,16.03,13.46
2008,6,12,"ABUR",14.7443,16.5,13.84
2008,6,12,"AHND",13.7054,15.32,12.18
2008,6,12,"AQUE",14.1771,14.84,13.08
2008,6,12,"BULL",14.1738,15,13.49
2008,6,12,"CARP",16.4336,17.39,16.02
2008,6,12,"GOLB",14.4672,16.13,13.29
2008,6,12,"IVEE",14.0497,15.04,13.11
2008,6,12,"MOHK",15.2827,16.58,14.5
2008,6,12,"NAPL",14.4127,15.22,13.33
2008,6,12,"SCDI",14.0602,14.76,12.96
2008,6,12,"SCTW",14.7697,15.62,13.97
2008,6,13,"ABUR",15.3322,16.41,13.9
2008,6,13,"AHND",14.3918,16.01,12.78
2008,6,13,"AQUE",14.9794,15.62,14.37
2008,6,13,"BULL",14.3218,15.17,13.74
2008,6,13,"CARP",15.9983,17.66,15.23
2008,6,13,"GOLB",15.5534,16.57,14.59
2008,6,13,"IVEE",15.3046,16.17,14.57
2008,6,13,"MOHK",15.8627,16.76,15.27
2008,6,13,"NAPL",15.5355,16.27,14.83
2008,6,13,"SCDI",14.6379,15.54,13.81
2008,6,13,"SCTW",15.1541,16.21,14.14
2008,6,14,"ABUR",14.5204,15.28,13.76
2008,6,14,"AHND",14.6698,16.62,12.69
2008,6,14,"AQUE",15.379,16.32,14.37
2008,6,14,"BULL",15.2153,16.47,14.09
2008,6,14,"CARP",16.1042,16.68,15.67
2008,6,14,"GOLB",14.4015,16.57,12.69
2008,6,14,"IVEE",14.3362,15.99,12.86
2008,6,14,"MOHK",15.1723,16.32,14.5
2008,6,14,"NAPL",15.0842,16.44,13.79
2008,6,14,"SCDI",15.3748,16.06,14.32
2008,6,14,"SCTW",15.6288,16.21,14.48
2008,6,15,"ABUR",15.2315,16.15,14.62
2008,6,15,"AHND",14.653,16.44,12.09
2008,6,15,"AQUE",15.4201,16.32,13.17
2008,6,15,"BULL",14.4399,16.47,12.47
2008,6,15,"CARP",16.2563,17.06,15.67
2008,6,15,"GOLB",15.1344,16.48,13.98
2008,6,15,"IVEE",14.8277,15.69,13.71
2008,6,15,"MOHK",15.8125,16.49,15.1
2008,6,15,"NAPL",15.2005,16.36,14.27
2008,6,15,"SCDI",15.6673,15.97,14.84
2008,6,15,"SCTW",16.2679,16.82,15.96
2008,6,16,"ABUR",15.4449,16.32,14.33
2008,6,16,"AHND",15.1418,17.06,12.78
2008,6,16,"AQUE",15.8406,16.93,14.81
2008,6,16,"BULL",14.5992,16.56,12.56
2008,6,16,"CARP",16.0669,17.21,14.8
2008,6,16,"GOLB",15.727,16.92,14.07
2008,6,16,"IVEE",15.0978,15.9,13.96
2008,6,16,"MOHK",16.0294,16.84,15.1
2008,6,16,"NAPL",15.9299,16.62,15.26
2008,6,16,"SCDI",14.441,15.46,13.72
2008,6,16,"SCTW",15.8985,16.73,15.01
2008,6,17,"ABUR",14.8735,16.76,12.96
2008,6,17,"AHND",15.3204,17.06,12.53
2008,6,17,"AQUE",16.1474,17.02,14.02
2008,6,17,"BULL",14.4476,17.17,12.81
2008,6,17,"CARP",15.719,17.5,14.63
2008,6,17,"GOLB",15.3771,16.92,13.56
2008,6,17,"IVEE",14.4422,16.08,12.55
2008,6,17,"MOHK",15.7487,17.02,13.98
2008,6,17,"NAPL",15.4973,16.44,14.66
2008,6,17,"SCDI",14.0694,15.97,12.96
2008,6,17,"SCTW",15.3611,16.64,14.14
2008,6,18,"ABUR",14.1158,15.88,12.36
2008,6,18,"AHND",16.2175,18.02,13.89
2008,6,18,"AQUE",16.6703,17.73,15.77
2008,6,18,"BULL",15.1758,17.26,13.23
2008,6,18,"CARP",15.1599,17.76,14.29
2008,6,18,"GOLB",14.5475,17.01,12.44
2008,6,18,"IVEE",13.2433,15.22,12.17
2008,6,18,"MOHK",14.7115,16.41,12.53
2008,6,18,"NAPL",13.6075,16.92,12.05
2008,6,18,"SCDI",14.6246,15.89,13.64
2008,6,18,"SCTW",15.6026,16.29,14.66
2008,6,19,"ABUR",14.1062,15.8,12.71
2008,6,19,"AHND",15.0132,18.38,12.44
2008,6,19,"AQUE",15.9566,18.26,13.43
2008,6,19,"BULL",13.8536,17.08,11.43
2008,6,19,"CARP",15.6465,17.76,14.72
2008,6,19,"GOLB",15.561,16.83,13.12
2008,6,19,"IVEE",13.2378,15.13,11.39
2008,6,19,"MOHK",15.0398,16.58,13.29
2008,6,19,"NAPL",15.2923,16.96,12.65
2008,6,19,"SCDI",15.3194,16.58,14.49
2008,6,19,"SCTW",16.3344,17.61,15.01
2008,6,20,"ABUR",14.6442,16.23,13.39
2008,6,20,"AHND",15.605,18.47,12.01
2008,6,20,"AQUE",16.3779,18.26,13.34
2008,6,20,"BULL",14.7842,17.61,12.38
2008,6,20,"CARP",15.0606,16.77,13.86
2008,6,20,"GOLB",15.9009,17.53,12.01
2008,6,20,"IVEE",13.5382,15.82,11.82
2008,6,20,"MOHK",15.306,17.19,13.21
2008,6,20,"NAPL",13.9856,15.95,12.35
2008,6,20,"SCDI",16.0581,17.03,15.02
2008,6,20,"SCTW",16.9118,17.88,15.53
2008,6,21,"ABUR",14.7852,16.15,14.01
2008,6,21,"AHND",14.0157,16.18,11.66
2008,6,21,"AQUE",14.9236,17.11,12.65
2008,6,21,"BULL",15.3469,18.4,11.43
2008,6,21,"CARP",16.2592,19.09,14.2
2008,6,21,"GOLB",16.4614,18.24,14.59
2008,6,21,"IVEE",15.4706,16.78,13.45
2008,6,21,"MOHK",14.9787,17.37,13.47
2008,6,21,"NAPL",14.9081,15.92,13.54
2008,6,21,"SCDI",16.235,17.2,14.67
2008,6,21,"SCTW",17.0717,17.53,16.14
2008,6,22,"ABUR",15.1714,17.11,14.07
2008,6,22,"AHND",14.4115,16.71,12.87
2008,6,22,"AQUE",15.1605,16.76,13.94
2008,6,22,"BULL",14.1733,15.94,12.89
2008,6,22,"CARP",16.7326,18.73,14.72
2008,6,22,"GOLB",17.121,19.05,15.28
2008,6,22,"IVEE",14.9756,15.82,13.62
2008,6,22,"MOHK",15.4023,17.72,13.98
2008,6,22,"NAPL",15.6874,17.18,14.66
2008,6,22,"SCDI",16.3177,16.76,14.76
2008,6,22,"SCTW",16.8417,17.26,15.71
2008,6,23,"ABUR",14.9846,17.19,13.39
2008,6,23,"AHND",13.2773,17.41,11.49
2008,6,23,"AQUE",14.055,16.67,13.08
2008,6,23,"BULL",13.348,14.66,11.69
2008,6,23,"CARP",16.376,18.09,14.29
2008,6,23,"GOLB",17.5201,19.32,14.68
2008,6,23,"IVEE",14.8876,16.87,13.02
2008,6,23,"MOHK",15.5302,17.46,13.72
2008,6,23,"NAPL",14.7071,16.12,13.03
2008,6,23,"SCDI",15.8367,16.58,14.67
2008,6,23,"SCTW",16.5408,17.08,15.79
2008,6,24,"ABUR",13.7171,14.58,12.79
2008,6,24,"AHND",15.0955,18.02,11.92
2008,6,24,"AQUE",15.3314,17.38,13.17
2008,6,24,"BULL",12.3229,16.99,10.75
2008,6,24,"CARP",14.9753,17.03,13.69
2008,6,24,"GOLB",17.1042,19.05,15.46
2008,6,24,"IVEE",15.3149,16.87,12.86
2008,6,24,"MOHK",14.2788,15.79,13.21
2008,6,24,"NAPL",15.9097,18.64,12.86
2008,6,24,"SCDI",14.6217,15.89,13.3
2008,6,24,"SCTW",16.2648,16.73,15.44
2008,6,25,"ABUR",13.7498,15.36,12.96
2008,6,25,"AHND",14.8879,16.71,12.09
2008,6,25,"AQUE",15.5865,16.76,14.46
2008,6,25,"BULL",13.8924,17.26,12.47
2008,6,25,"CARP",14.307,16.24,13.18
2008,6,25,"GOLB",14.3345,17.71,11.74
2008,6,25,"IVEE",13.3685,16.34,12.43
2008,6,25,"MOHK",14.7327,16.14,13.64
2008,6,25,"NAPL",14.4153,16.96,12.01
2008,6,25,"SCDI",14.7977,15.89,13.81
2008,6,25,"SCTW",15.5949,16.38,14.66
2008,6,26,"ABUR",14.6234,15.88,13.04
2008,6,26,"AHND",14.1018,16.44,11.49
2008,6,26,"AQUE",15.1018,16.65,12.74
2008,6,26,"BULL",12.455,14.22,10.83
2008,6,26,"CARP",14.1837,15.2,13.26
2008,6,26,"GOLB",14.8571,16.66,12.44
2008,6,26,"IVEE",13.5742,14.96,12.59
2008,6,26,"MOHK",15.3079,16.58,13.12
2008,6,26,"NAPL",14.4128,16.01,12.01
2008,6,26,"SCDI",15.0921,15.46,14.32
2008,6,26,"SCTW",15.5136,15.86,15.09
2008,6,27,"ABUR",14.4781,15.11,13.82
2008,6,27,"AHND",13.8793,16.01,12.09
2008,6,27,"AQUE",14.4448,15.97,13.17
2008,6,27,"BULL",14.9582,16.03,13.49
2008,6,27,"CARP",14.3045,15.46,13.43
2008,6,27,"GOLB",13.9918,16.66,12.61
2008,6,27,"IVEE",13.5671,14.69,12.51
2008,6,27,"MOHK",14.8792,16.14,13.29
2008,6,27,"NAPL",13.9486,15.83,12.69
2008,6,27,"SCDI",15.1665,15.97,14.58
2008,6,27,"SCTW",15.7646,16.76,15.01
2008,6,28,"ABUR",14.5382,15.62,13.39
2008,6,28,"AHND",13.1302,15.74,11.92
2008,6,28,"AQUE",13.8817,15.36,13.08
2008,6,28,"BULL",13.9084,15.6,11.96
2008,6,28,"CARP",14.9832,15.63,13.77
2008,6,28,"GOLB",14.2245,16.92,12.09
2008,6,28,"IVEE",14.2976,15.3,13.45
2008,6,28,"MOHK",14.7052,16.23,13.21
2008,6,28,"NAPL",14.3994,15.74,13.03
2008,6,28,"SCDI",15.0419,15.8,14.58
2008,6,28,"SCTW",16.0755,17.35,15.18
2008,6,29,"ABUR",14.1225,15.11,13.64
2008,6,29,"AHND",14.4365,16.88,12.01
2008,6,29,"AQUE",14.6377,16.49,13.43
2008,6,29,"BULL",14.046,15.51,12.81
2008,6,29,"CARP",15.9317,16.68,14.89
